Sociedad;Unidad de negocio;Segmento;Cuentas;Periodo;Año;Mes;Cecos;Cebes;Cliente;Material;Moneda;Real Periodo;Descripción cuenta;Volumen;UM;Subcategoria;Moneda;Real Periodo;;-1
B005;Gases;Honduras;6011010003;10;2019;octubre;B005010100;;;;Lempiras;11180.24;Aguinaldos Administración;;;;Dolares;463.14;;
B005;Gases;Honduras;6011010004;10;2019;octubre;B005010100;;;;Lempiras;11865.3;Bono 14 Administración;;;;Dolares;491.52;;
B005;Gases;Honduras;6011010005;10;2019;octubre;B005010100;;;;Lempiras;;Vacaciones Administración;;;;Dolares;0;;
B005;Gases;Honduras;6011010006;10;2019;octubre;B005010100;;;;Lempiras;;Indemnizaciones Administración;;;;Dolares;0;;
B005;Gases;Honduras;6011010007;10;2019;octubre;B005010100;;;;Lempiras;5382.76;Igss Administración;;;;Dolares;222.98;;
B005;Gases;Honduras;6011010013;10;2019;octubre;B005010100;;;;Lempiras;;Atenciones A Empleados Administración;;;;Dolares;0;;
B005;Gases;Honduras;6011041004;10;2019;octubre;B005010100;;;;Lempiras;15629.55;Servicios Profesionales;;;;Dolares;647.45;;
B005;Gases;Honduras;6011061002;10;2019;octubre;B005010100;;;;Lempiras;;Gastos De Hospedaje;;;;Dolares;0;;
B005;Gases;Honduras;6011061003;10;2019;octubre;B005010100;;;;Lempiras;;Gastos De Alimentacion;;;;Dolares;0;;
B005;Gases;Honduras;6011071001;10;2019;octubre;B005010100;;;;Lempiras;3423.28;Servicio Telefónico Fijo;;;;Dolares;141.81;;
B005;Gases;Honduras;6011071003;10;2019;octubre;B005010100;;;;Lempiras;2566.54;Servicio De Internet;;;;Dolares;106.32;;
B005;Gases;Honduras;6011081001;10;2019;octubre;B005010100;;;;Lempiras;6816.59;Energía Eléctrica;;;;Dolares;282.38;;
B005;Gases;Honduras;6011091001;10;2019;octubre;B005010100;;;;Lempiras;33600;Renta De Inmuebles;;;;Dolares;1391.88;;
B005;Gases;Honduras;6011101007;10;2019;octubre;B005010100;;;;Lempiras;;Suscripciones;;;;Dolares;0;;
B005;Gases;Honduras;6011101008;10;2019;octubre;B005010100;;;;Lempiras;18481.44;Otros Impuestos;;;;Dolares;765.59;;
B005;Gases;Honduras;6011121002;10;2019;octubre;B005010100;;;;Lempiras;2250;Servicios De Limpieza;;;;Dolares;93.21;;
B005;Gases;Honduras;6011121004;10;2019;octubre;B005010100;;;;Lempiras;1412.69;Papeleria y Articulos De Escritorio;;;;Dolares;58.52;;
B005;Gases;Honduras;6011121006;10;2019;octubre;B005010100;;;;Lempiras;1200;Útiles Generales;;;;Dolares;49.71;;
B005;Gases;Honduras;6011121011;10;2019;octubre;B005010100;;;;Lempiras;743.17;Utiles De Limpieza;;;;Dolares;30.79;;
B005;Gases;Honduras;6011121013;10;2019;octubre;B005010100;;;;Lempiras;6;Peaje;;;;Dolares;0.25;;
B005;Gases;Honduras;6011121016;10;2019;octubre;B005010100;;;;Lempiras;;Servicio manejo de Plagas;;;;Dolares;0;;
B005;Gases;Honduras;6021010001;10;2019;octubre;B005010200;;;;Lempiras;69309.48;Sueldos ventas;;;;Dolares;2871.15;;
B005;Gases;Honduras;6021010006;10;2019;octubre;B005010200;;;;Lempiras;;Vacaciones ventas;;;;Dolares;0;;
B005;Gases;Honduras;6021010014;10;2019;octubre;B005010200;;;;Lempiras;2650;Atenciones A Empleados Ventas;;;;Dolares;109.78;;
B005;Gases;Honduras;6021020002;10;2019;octubre;B005010200;;;;Lempiras;19413.62;Depreciación Mobiliario Y Equipo;;;;Dolares;804.21;;
B005;Gases;Honduras;6021030008;10;2019;octubre;B005010200;;;;Lempiras;4863.48;Mantenimientos Varios;;;;Dolares;201.47;;
B005;Gases;Honduras;6021050001;10;2019;octubre;B005010200;;;;Lempiras;3930.44;Mantenimiento De Vehiculos;;;;Dolares;162.82;;
B005;Gases;Honduras;6021050003;10;2019;octubre;B005010200;;;;Lempiras;36000;Gasolina;;;;Dolares;1491.3;;
B005;Gases;Honduras;6021060004;10;2019;octubre;B005010200;;;;Lempiras;4365;Gastos de Alimentación;;;;Dolares;180.82;;
B005;Gases;Honduras;6021080003;10;2019;octubre;B005010200;;;;Lempiras;5470.05;Agua;;;;Dolares;226.6;;
B005;Gases;Honduras;6031010011;10;2019;octubre;B005010200;;;;Lempiras;;Gastos de Publicidad y Mercadeo.;;;;Dolares;0;;
B005;Gases;Honduras;6031050001;10;2019;octubre;B005010200;;;;Lempiras;28600;Seguridad Y Vigilancia;;;;Dolares;1184.76;;
B005;Gases;Honduras;8011010003;10;2019;octubre;;B005010000;;;Lempiras;300;Gastos Y Comisiones Bancarias;;;;Dolares;12.43;;
B005;Gases;Honduras;8011010013;10;2019;octubre;;B005010000;;;Lempiras;1403.89;Otros Gastos No Operativos;;;;Dolares;58.16;;
B005;Gases;Honduras;6011010001;11;2019;noviembre;B005010100;;;;Lempiras;73841.3;Sueldos Administración;;;;Dolares;3058.88;;
B005;Gases;Honduras;6011010003;11;2019;noviembre;B005010100;;;;Lempiras;11180.24;Aguinaldos Administración;;;;Dolares;463.14;;
B005;Gases;Honduras;6011010004;11;2019;noviembre;B005010100;;;;Lempiras;11865.3;Bono 14 Administración;;;;Dolares;491.52;;
B005;Gases;Honduras;6011010005;11;2019;noviembre;B005010100;;;;Lempiras;;Vacaciones Administración;;;;Dolares;0;;
B005;Gases;Honduras;6011010006;11;2019;noviembre;B005010100;;;;Lempiras;;Indemnizaciones Administración;;;;Dolares;0;;
B005;Gases;Honduras;6011010007;11;2019;noviembre;B005010100;;;;Lempiras;5382.76;Igss Administración;;;;Dolares;222.98;;
B005;Gases;Honduras;6011010013;11;2019;noviembre;B005010100;;;;Lempiras;;Atenciones A Empleados Administración;;;;Dolares;0;;
B005;Gases;Honduras;6011041004;11;2019;noviembre;B005010100;;;;Lempiras;110831.9;Servicios Profesionales;;;;Dolares;4591.21;;
B005;Gases;Honduras;6011061002;11;2019;noviembre;B005010100;;;;Lempiras;;Gastos De Hospedaje;;;;Dolares;0;;
B005;Gases;Honduras;6011061003;11;2019;noviembre;B005010100;;;;Lempiras;2859.19;Gastos De Alimentacion;;;;Dolares;118.44;;
B005;Gases;Honduras;6011071001;11;2019;noviembre;B005010100;;;;Lempiras;3212.9;Servicio Telefónico Fijo;;;;Dolares;133.09;;
B005;Gases;Honduras;6011071003;11;2019;noviembre;B005010100;;;;Lempiras;1861.45;Servicio De Internet;;;;Dolares;77.11;;
B005;Gases;Honduras;6011081001;11;2019;noviembre;B005010100;;;;Lempiras;6755.51;Energía Eléctrica;;;;Dolares;279.85;;
B005;Gases;Honduras;6011091001;11;2019;noviembre;B005010100;;;;Lempiras;33600;Renta De Inmuebles;;;;Dolares;1391.88;;
B005;Gases;Honduras;6011101007;11;2019;noviembre;B005010100;;;;Lempiras;;Suscripciones;;;;Dolares;0;;
B005;Gases;Honduras;6011101008;11;2019;noviembre;B005010100;;;;Lempiras;15192.02;Otros Impuestos;;;;Dolares;629.33;;
B005;Gases;Honduras;6011121002;11;2019;noviembre;B005010100;;;;Lempiras;2000;Servicios De Limpieza;;;;Dolares;82.85;;
B005;Gases;Honduras;6011121004;11;2019;noviembre;B005010100;;;;Lempiras;;Papeleria y Articulos De Escritorio;;;;Dolares;0;;
B005;Gases;Honduras;6011121006;11;2019;noviembre;B005010100;;;;Lempiras;2086.57;Útiles Generales;;;;Dolares;86.44;;
B005;Gases;Honduras;6011121011;11;2019;noviembre;B005010100;;;;Lempiras;681.56;Utiles De Limpieza;;;;Dolares;28.23;;
B005;Gases;Honduras;6011121013;11;2019;noviembre;B005010100;;;;Lempiras;6;Peaje;;;;Dolares;0.25;;
B005;Gases;Honduras;6011121016;11;2019;noviembre;B005010100;;;;Lempiras;;Servicio manejo de Plagas;;;;Dolares;0;;
B005;Gases;Honduras;6021010001;11;2019;noviembre;B005010200;;;;Lempiras;71305.96;Sueldos ventas;;;;Dolares;2953.85;;
B005;Gases;Honduras;6021010006;11;2019;noviembre;B005010200;;;;Lempiras;;Vacaciones ventas;;;;Dolares;0;;
B005;Gases;Honduras;6021010014;11;2019;noviembre;B005010200;;;;Lempiras;2500;Atenciones A Empleados Ventas;;;;Dolares;103.56;;
B005;Gases;Honduras;6021020002;11;2019;noviembre;B005010200;;;;Lempiras;19413.62;Depreciación Mobiliario Y Equipo;;;;Dolares;804.21;;
B005;Gases;Honduras;6021030008;11;2019;noviembre;B005010200;;;;Lempiras;;Mantenimientos Varios;;;;Dolares;0;;
B005;Gases;Honduras;6021050001;11;2019;noviembre;B005010200;;;;Lempiras;21705.82;Mantenimiento De Vehiculos;;;;Dolares;899.16;;
B005;Gases;Honduras;6021050003;11;2019;noviembre;B005010200;;;;Lempiras;43900.1;Gasolina;;;;Dolares;1818.56;;
B005;Gases;Honduras;6021060004;11;2019;noviembre;B005010200;;;;Lempiras;4342.18;Gastos de Alimentación;;;;Dolares;179.87;;
B005;Gases;Honduras;6021080003;11;2019;noviembre;B005010200;;;;Lempiras;4158.26;Agua;;;;Dolares;172.26;;
B005;Gases;Honduras;6031010011;11;2019;noviembre;B005010200;;;;Lempiras;;Gastos de Publicidad y Mercadeo.;;;;Dolares;0;;
B005;Gases;Honduras;6031050001;11;2019;noviembre;B005010200;;;;Lempiras;28600;Seguridad Y Vigilancia;;;;Dolares;1184.76;;
B005;Gases;Honduras;8011010003;11;2019;noviembre;;B005010000;;;Lempiras;950;Gastos Y Comisiones Bancarias;;;;Dolares;39.35;;
B005;Gases;Honduras;8011010013;11;2019;noviembre;;B005010000;;;Lempiras;3023.49;Otros Gastos No Operativos;;;;Dolares;125.25;;
B005;Gases;Honduras;7011010016;11;2019;noviembre;;B005010000;;;Lempiras;-1390;Otros Ingresos No Operativos;;;;Dolares;-57.58;;
B005;Gases;Honduras;7011010009;11;2019;noviembre;;B005010000;;;Lempiras;-16.26;Ingresos Varios;;;;Dolares;-0.67;;
B005;Gases;Honduras;6011010001;12;2019;diciembre;B005010100;;;;Lempiras;73841.3;Sueldos Administración;;;;Dolares;3058.88;;
B005;Gases;Honduras;6011010003;12;2019;diciembre;B005010100;;;;Lempiras;11180.24;Aguinaldos Administración;;;;Dolares;463.14;;
B005;Gases;Honduras;6011010004;12;2019;diciembre;B005010100;;;;Lempiras;11865.3;Bono 14 Administración;;;;Dolares;491.52;;
B005;Gases;Honduras;6011010005;12;2019;diciembre;B005010100;;;;Lempiras;;Vacaciones Administración;;;;Dolares;0;;
B005;Gases;Honduras;6011010006;12;2019;diciembre;B005010100;;;;Lempiras;;Indemnizaciones Administración;;;;Dolares;0;;
B005;Gases;Honduras;6011010007;12;2019;diciembre;B005010100;;;;Lempiras;5382.76;Igss Administración;;;;Dolares;222.98;;
B005;Gases;Honduras;6011010013;12;2019;diciembre;B005010100;;;;Lempiras;;Atenciones A Empleados Administración;;;;Dolares;0;;
B005;Gases;Honduras;6011041004;12;2019;diciembre;B005010100;;;;Lempiras;36872.83;Servicios Profesionales;;;;Dolares;1527.46;;
B005;Gases;Honduras;6011061002;12;2019;diciembre;B005010100;;;;Lempiras;;Gastos De Hospedaje;;;;Dolares;0;;
B005;Gases;Honduras;6011061003;12;2019;diciembre;B005010100;;;;Lempiras;6873.99;Gastos De Alimentacion;;;;Dolares;284.76;;
B005;Gases;Honduras;6011071001;12;2019;diciembre;B005010100;;;;Lempiras;3327.66;Servicio Telefónico Fijo;;;;Dolares;137.85;;
B005;Gases;Honduras;6011071003;12;2019;diciembre;B005010100;;;;Lempiras;1861.72;Servicio De Internet;;;;Dolares;77.12;;
B005;Gases;Honduras;6011081001;12;2019;diciembre;B005010100;;;;Lempiras;5198.41;Energía Eléctrica;;;;Dolares;215.34;;
B005;Gases;Honduras;6011091001;12;2019;diciembre;B005010100;;;;Lempiras;33600;Renta De Inmuebles;;;;Dolares;1391.88;;
B005;Gases;Honduras;6011101007;12;2019;diciembre;B005010100;;;;Lempiras;;Suscripciones;;;;Dolares;0;;
B005;Gases;Honduras;6011101008;12;2019;diciembre;B005010100;;;;Lempiras;15192.02;Otros Impuestos;;;;Dolares;629.33;;
B005;Gases;Honduras;6011121002;12;2019;diciembre;B005010100;;;;Lempiras;2500;Servicios De Limpieza;;;;Dolares;103.56;;
B005;Gases;Honduras;6011121004;12;2019;diciembre;B005010100;;;;Lempiras;;Papeleria y Articulos De Escritorio;;;;Dolares;0;;
B005;Gases;Honduras;6011121006;12;2019;diciembre;B005010100;;;;Lempiras;1361.18;Útiles Generales;;;;Dolares;56.39;;
B005;Gases;Honduras;6011121011;12;2019;diciembre;B005010100;;;;Lempiras;917.35;Utiles De Limpieza;;;;Dolares;38;;
B005;Gases;Honduras;6011121013;12;2019;diciembre;B005010100;;;;Lempiras;502;Peaje;;;;Dolares;20.8;;
B005;Gases;Honduras;6011121016;12;2019;diciembre;B005010100;;;;Lempiras;;Servicio manejo de Plagas;;;;Dolares;0;;
B005;Gases;Honduras;6021010001;12;2019;diciembre;B005010200;;;;Lempiras;69219.92;Sueldos ventas;;;;Dolares;2867.44;;
B005;Gases;Honduras;6021010006;12;2019;diciembre;B005010200;;;;Lempiras;;Vacaciones ventas;;;;Dolares;0;;
B005;Gases;Honduras;6021010014;12;2019;diciembre;B005010200;;;;Lempiras;2500;Atenciones A Empleados Ventas;;;;Dolares;103.56;;
B005;Gases;Honduras;6021020002;12;2019;diciembre;B005010200;;;;Lempiras;29711.38;Depreciación Mobiliario Y Equipo;;;;Dolares;1230.79;;
B005;Gases;Honduras;6021030008;12;2019;diciembre;B005010200;;;;Lempiras;;Mantenimientos Varios;;;;Dolares;0;;
B005;Gases;Honduras;6021050001;12;2019;diciembre;B005010200;;;;Lempiras;11124.35;Mantenimiento De Vehiculos;;;;Dolares;460.83;;
B005;Gases;Honduras;6021050003;12;2019;diciembre;B005010200;;;;Lempiras;33041.95;Gasolina;;;;Dolares;1368.76;;
B005;Gases;Honduras;6021060004;12;2019;diciembre;B005010200;;;;Lempiras;36963.96;Gastos de Alimentación;;;;Dolares;1531.23;;
B005;Gases;Honduras;6021080003;12;2019;diciembre;B005010200;;;;Lempiras;2058.01;Agua;;;;Dolares;85.25;;
B005;Gases;Honduras;6031010011;12;2019;diciembre;B005010200;;;;Lempiras;4695.31;Gastos de Publicidad y Mercadeo.;;;;Dolares;194.5;;
B005;Gases;Honduras;6031050001;12;2019;diciembre;B005010200;;;;Lempiras;28600;Seguridad Y Vigilancia;;;;Dolares;1184.76;;
B005;Gases;Honduras;8011010003;12;2019;diciembre;;B005010000;;;Lempiras;-1090;Gastos Y Comisiones Bancarias;;;;Dolares;-45.15;;
B005;Gases;Honduras;8011010013;12;2019;diciembre;;B005010000;;;Lempiras;2610.07;Otros Gastos No Operativos;;;;Dolares;108.12;;
B005;Gases;Honduras;7011010016;12;2019;diciembre;;B005010000;;;Lempiras;6982.1;Otros Ingresos No Operativos;;;;Dolares;289.23;;
B005;Gases;Honduras;7011010009;12;2019;diciembre;;B005010000;;;Lempiras;-4.21;Ingresos Varios;;;;Dolares;-0.17;;
B005;Gases;Honduras;5012010062;1;2021;enero;B005010500;;;20013495;Lempiras;44,275.80;Costo de Ventas Liquidos;;Ft3;Acetileno;Dolares;1837.44;;
B005;Gases;Honduras;5012010062;1;2021;enero;B005010500;;;20013479;Lempiras;281,253.78;Costo de Ventas Liquidos;;Ft3;Oxígeno;Dolares;11672.02;;
B005;Gases;Honduras;5012010062;1;2021;enero;B005010500;;;20013476;Lempiras;28,099.59;Costo de Ventas Liquidos;;Ft3;Argón;Dolares;1166.13;;
B005;Gases;Honduras;5012010062;1;2021;enero;B005010500;;;20013477;Lempiras;3,169.32;Costo de Ventas Liquidos;;Ft3;Nitrogeno;Dolares;131.53;;
B005;Gases;Honduras;5012010062;1;2021;enero;B005010500;;;20013491;Lempiras;23,940.12;Costo de Ventas Liquidos;;LB;CO2;Dolares;993.51;;
B005;Gases;Honduras;5012010050;1;2021;enero;B005010500;;;10001909;Lempiras;23,451.68;Costo De Venta Otros Bienes;;UN;Consumibles;Dolares;973.24;;
B005;Gases;Honduras;5012010064;1;2021;enero;B005010500;;;20013444;Lempiras;25,380.09;Costo de Extintores;;UN;Extintor CO2;Dolares;1053.27;;
B005;Gases;Honduras;5012010050;1;2021;enero;B005010500;;;130002241;Lempiras;5,202.21;Costo De Venta Otros Bienes;;UN;Consumibles;Dolares;215.89;;
B005;Gases;Honduras;5012010062;1;2021;enero;B005010500;;;20013455;Lempiras;26,041.10;Costo de Ventas Liquidos;;FT3;Helio;Dolares;1080.71;;
B005;Gases;Honduras;5012010062;1;2021;enero;B005010500;;;20013479;Lempiras;110,342.61;Costo de Ventas Liquidos;;Ft3;Oxígeno;Dolares;4579.22;;
B005;Gases;Honduras;5012010062;2;2021;febrero;B005010500;;;20013495;Lempiras;80,740.73;Costo de Ventas Liquidos;;Ft3;Acetileno;Dolares;3353.56;;
B005;Gases;Honduras;5012010062;2;2021;febrero;B005010500;;;20013479;Lempiras;450,573.74;Costo de Ventas Liquidos;;Ft3;Oxígeno;Dolares;18714.57;;
B005;Gases;Honduras;5012010062;2;2021;febrero;B005010500;;;20013476;Lempiras;23,536.59;Costo de Ventas Liquidos;;Ft3;Argón;Dolares;977.59;;
B005;Gases;Honduras;5012010062;2;2021;febrero;B005010500;;;20013477;Lempiras;2,734.16;Costo de Ventas Liquidos;;Ft3;Nitrogeno;Dolares;113.56;;
B005;Gases;Honduras;5012010062;2;2021;febrero;B005010500;;;20013491;Lempiras;26,705.15;Costo de Ventas Liquidos;;LB;CO2;Dolares;1109.2;;
B005;Gases;Honduras;5012010050;2;2021;febrero;B005010500;;;10001909;Lempiras;5,862.92;Costo De Venta Otros Bienes;;UN;Consumibles;Dolares;243.52;;
B005;Gases;Honduras;5012010064;2;2021;febrero;B005010500;;;20013444;Lempiras;98,494.46;Costo de Extintores;;UN;Extintor CO2;Dolares;4090.96;;
B005;Gases;Honduras;5012010050;2;2021;febrero;B005010500;;;130002241;Lempiras;70,539.56;Costo De Venta Otros Bienes;;UN;Consumibles;Dolares;2929.86;;
B005;Gases;Honduras;5012010062;2;2021;febrero;B005010500;;;20013494;Lempiras;1,088.45;Costo de Ventas Liquidos;;FT3;Mezcla Argón - CO2;Dolares;45.21;;
B005;Gases;Honduras;5012010062;2;2021;febrero;B005010500;;;20013455;Lempiras;21,238.43;Costo de Ventas Liquidos;;FT3;Helio;Dolares;882.14;;
B005;Gases;Honduras;5012010062;2;2021;febrero;B005010500;;;20013479;Lempiras;121,000.00;Costo de Ventas Liquidos;;Ft3;Oxígeno;Dolares;5025.73;;
B005;Gases;Honduras;5012010062;3;2021;marzo;B005010500;;;20013495;Lempiras;75,948.86;Costo de Ventas Liquidos;;Ft3;Acetileno;Dolares;3160.73;;
B005;Gases;Honduras;5012010062;3;2021;marzo;B005010500;;;20013479;Lempiras;199,791.57;Costo de Ventas Liquidos;;Ft3;Oxígeno;Dolares;8314.64;;
B005;Gases;Honduras;5012010062;3;2021;marzo;B005010500;;;20013476;Lempiras;95,512.38;Costo de Ventas Liquidos;;Ft3;Argón;Dolares;3974.9;;
B005;Gases;Honduras;5012010062;3;2021;marzo;B005010500;;;20013477;Lempiras;3,787.70;Costo de Ventas Liquidos;;Ft3;Nitrogeno;Dolares;157.63;;
B005;Gases;Honduras;5012010062;3;2021;marzo;B005010500;;;20013491;Lempiras;23,145.53;Costo de Ventas Liquidos;;LB;CO2;Dolares;963.24;;
B005;Gases;Honduras;5012010064;3;2021;marzo;B005010500;;;20013444;Lempiras;122,011.26;Costo de Extintores;;UN;Extintor CO2;Dolares;5077.69;;
B005;Gases;Honduras;5012010050;3;2021;marzo;B005010500;;;130002241;Lempiras;91,248.03;Costo De Venta Otros Bienes;;UN;Consumibles;Dolares;3797.43;;
B005;Gases;Honduras;5012010062;3;2021;marzo;B005010500;;;20013494;Lempiras;8,462.24;Costo de Ventas Liquidos;;FT3;Mezcla Argón - CO2;Dolares;352.17;;
B005;Gases;Honduras;5012010050;3;2021;marzo;B005010500;;;10001912;Lempiras;101,722.56;Costo De Venta Otros Bienes;;KG;Carburo;Dolares;4233.34;;
B005;Gases;Honduras;5012010062;3;2021;marzo;B005010500;;;20013455;Lempiras;45,274.20;Costo de Ventas Liquidos;;FT3;Helio;Dolares;1884.16;;
B005;Gases;Honduras;5012010062;3;2021;marzo;B005010500;;;20013461;Lempiras;53,079.73;Costo de Ventas Liquidos;;FT3;Hexafluoruro de Azufre;Dolares;2209;;
B005;Gases;Honduras;5012010062;3;2021;marzo;B005010500;;;20013479;Lempiras;59,851.40;Costo de Ventas Liquidos;;Ft3;Oxígeno;Dolares;2490.81;;
B005;Gases;Honduras;5012010062;4;2021;abril;B005010500;;;20013495;Lempiras;55,491.86;Costo de Ventas Liquidos;;Ft3;Acetileno;Dolares;2310.82;;
B005;Gases;Honduras;5012010062;4;2021;abril;B005010500;;;20013479;Lempiras;109,562.47;Costo de Ventas Liquidos;;Ft3;Oxígeno;Dolares;4562.46;;
B005;Gases;Honduras;5012010062;4;2021;abril;B005010500;;;20013476;Lempiras;39,927.99;Costo de Ventas Liquidos;;Ft3;Argón;Dolares;1662.7;;
B005;Gases;Honduras;5012010062;4;2021;abril;B005010500;;;20013477;Lempiras;3,881.79;Costo de Ventas Liquidos;;Ft3;Nitrogeno;Dolares;161.65;;
B005;Gases;Honduras;5012010062;4;2021;abril;B005010500;;;20013491;Lempiras;17,656.97;Costo de Ventas Liquidos;;LB;CO2;Dolares;735.28;;
B005;Gases;Honduras;5012010064;4;2021;abril;B005010500;;;20013444;Lempiras;32,282.85;Costo de Extintores;;UN;Extintor CO2;Dolares;1344.34;;
B005;Gases;Honduras;5012010050;4;2021;abril;B005010500;;;130002241;Lempiras;43,859.68;Costo De Venta Otros Bienes;;UN;Consumibles;Dolares;1826.43;;
B005;Gases;Honduras;5012010062;4;2021;abril;B005010500;;;20013494;Lempiras;2,113.94;Costo de Ventas Liquidos;;FT3;Mezcla Argón - CO2;Dolares;88.03;;
B005;Gases;Honduras;5012010062;4;2021;abril;B005010500;;;20013455;Lempiras;118,519.04;Costo de Ventas Liquidos;;FT3;Helio;Dolares;4935.43;;
B005;Gases;Honduras;5012010062;4;2021;abril;B005010500;;;20013479;Lempiras;59,851.40;Costo de Ventas Liquidos;;Ft3;Oxígeno;Dolares;2492.36;;
B005;Gases;Honduras;5012010062;5;2021;mayo;B005010500;;;20013495;Lempiras;58,210.90;Costo de Ventas Liquidos;;Ft3;Acetileno;Dolares;2425.68;;
B005;Gases;Honduras;5012010062;5;2021;mayo;B005010500;;;20013479;Lempiras;119,781.20;Costo de Ventas Liquidos;;Ft3;Oxígeno;Dolares;4991.34;;
B005;Gases;Honduras;5012010062;5;2021;mayo;B005010500;;;20013476;Lempiras;68,562.26;Costo de Ventas Liquidos;;Ft3;Argón;Dolares;2857.02;;
B005;Gases;Honduras;5012010062;5;2021;mayo;B005010500;;;20013477;Lempiras;5,816.46;Costo de Ventas Liquidos;;Ft3;Nitrogeno;Dolares;242.37;;
B005;Gases;Honduras;5012010062;5;2021;mayo;B005010500;;;20013491;Lempiras;29,482.76;Costo de Ventas Liquidos;;LB;CO2;Dolares;1228.56;;
B005;Gases;Honduras;5012010050;5;2021;mayo;B005010500;;;10001909;Lempiras;67,389.96;Costo De Venta Otros Bienes;;UN;Consumibles;Dolares;2808.17;;
B005;Gases;Honduras;5012010064;5;2021;mayo;B005010500;;;20013444;Lempiras;77,573.96;Costo de Extintores;;UN;Extintor CO2;Dolares;3232.54;;
B005;Gases;Honduras;5012010050;5;2021;mayo;B005010500;;;130002241;Lempiras;48,417.42;Costo De Venta Otros Bienes;;UN;Consumibles;Dolares;2017.58;;
B005;Gases;Honduras;5012010062;5;2021;mayo;B005010500;;;20013494;Lempiras;1,056.69;Costo de Ventas Liquidos;;FT3;Mezcla Argón - CO2;Dolares;44.03;;
B005;Gases;Honduras;5012010062;5;2021;mayo;B005010500;;;20013455;Lempiras;64,515.23;Costo de Ventas Liquidos;;FT3;Helio;Dolares;2688.38;;
B005;Gases;Honduras;5012010062;5;2021;mayo;B005010500;;;20013479;Lempiras;112,374.44;Costo de Ventas Liquidos;;Ft3;Oxígeno;Dolares;4682.7;;
B005;Gases;Honduras;6011010001;1;2021;enero;B005010100;;;;Lempiras;19,419.12;Sueldos Administración;;;;Dolares;805.89;;
B005;Gases;Honduras;6011010003;1;2021;enero;B005010100;;;;Lempiras;3,019.63;Aguinaldos Administración;;;;Dolares;125.31;;
B005;Gases;Honduras;6011010004;1;2021;enero;B005010100;;;;Lempiras;3,019.63;Bono 14 Administración;;;;Dolares;125.31;;
B005;Gases;Honduras;6011010005;1;2021;enero;B005010100;;;;Lempiras;1,557.50;Vacaciones Administración;;;;Dolares;64.64;;
B005;Gases;Honduras;6011010006;1;2021;enero;B005010100;;;;Lempiras;3,111.26;Indemnizaciones Administración;;;;Dolares;129.12;;
B005;Gases;Honduras;6011010007;1;2021;enero;B005010100;;;;Lempiras;3,985.31;Igss Administración;;;;Dolares;165.39;;
B005;Gases;Honduras;6011010013;1;2021;enero;B005010100;;;;Lempiras;267;Atenciones A Empleados Administración;;;;Dolares;11.08;;
B005;Gases;Honduras;6011028001;1;2021;enero;B005010100;;;;Lempiras;93.91;Mantenimiento Mobiliario Y Equipo;;;;Dolares;3.9;;
B005;Gases;Honduras;6011041004;1;2021;enero;B005010100;;;;Lempiras;4,000.53;Servicios Profesionales;;;;Dolares;166.02;;
B005;Gases;Honduras;6011061003;1;2021;enero;B005010100;;;;Lempiras;8,693.51;Gastos De Alimentacion;;;;Dolares;360.78;;
